9bf02ffa6e92897c1c425270cf918ebb	True Buddha School	Tantric Buddhism teaching founded by Living Buddha Lian-sheng.
faba889ca3505c397a031a0caf00330a	Won Buddhism	Korean reform Buddhism teaching timeless dharma and modernized practice.
cae1bc2849496680c8de188af2454460	Perennial	Philosophies teaching universal truth underlying all religions.
58e3169b27d73a00ab46387f98cdd09c	Interfaith	Movements promoting dialogue, cooperation, and unity among religions.
bc0b815539dd3fcddc10860786d39d9e	Omnism	Belief that truth exists in all religions, rejecting exclusivity.
a927c545f16d3d6fadfc0994b4921fb4	Anandamayee Sangha	Community following Bengali saint Anandamayi Ma's non-dualist teachings.
e9a4f310dbce9c772f9e21decdf0bce8	Bell religion	Vietnamese syncretic movement combining Buddhism, Taoism, and local beliefs.
571104a8c588c64aa742db4febac2b6b	Brahma Kumaris	Women-led Indian movement teaching raja yoga and soul consciousness.
7412e3ac911e35def4ad0eac041172a3	Caodaism	Vietnamese syncretic religion combining Buddhism, Taoism, Christianity, and spiritism.
3f4512067f5cd784f5b827efbd6d86ce	Coconut religion	Vietnamese syncretic movement with distinctive coconut symbolism.
f7790040bd33c0fdbf86576e2cb00031	Đạo Dừa	Vietnamese Coconut Religion teaching simplicity and syncretism.
83c822130b958c1e5115e5772b082ffa	Living Interfaith	Movement promoting active interfaith engagement and understanding.
4c2e13be092c6a54cb56f55968598b30	Meivazhi	Tamil syncretic religion teaching unity of all faiths and social reform.
4c2ea910fb0a7e78092f0032857c9263	Moorish Orthodox Church of America	Syncretic group blending Sufism, psychedelia, and alternative spirituality.
85c2868f8d89c0616b8beab53fc74b68	Omnism	Belief in truth across all religions.
80762743a9f16995584181d837dff69e	Open-source religion	Collaborative approach to religious practice and innovation.
89bc54c352bedbd59f721e721c983a70	Satya Dharma	Indonesian syncretic religion teaching universal truth and tolerance.
1f0131e272b1aaa9b5d2d7b66b0332ca	Sathya Sai Baba movement	Devotion to Indian guru teaching love, service, and miracles.
21d2a8477afffaac44e50273371da056	Share International	Benjamin Creme's movement teaching coming world teacher Maitreya.
f29b669023684ebe6d46752c8b4a5a4e	Subud	Indonesian spiritual movement teaching latihan spontaneous worship.
c277be5d593eedbb9de99fdeb6ac8164	Shinshukyo	Japanese "new religions" arising since 19th century.
b1f07ebc7c6e48d5caa47ae353cea35c	Aum Shinrikyo	Shoko Asahara's apocalyptic cult conducting 1995 Tokyo subway attack.
cece0890ebc4e1339182f23a15696190	Aleph	Reformed successor to Aum Shinrikyo after terrorist attacks.
4f8af554bae91b22580e0e06b3862565	Hikari no Wa	Splinter group from Aum Shinrikyo rejecting violence.
f5b4aed5d37fadb530de5dc332daf14a	Church of World Messianity	Johrei movement teaching divine light healing and natural agriculture.
df9cb4d8b93fa3f1d28eb3a39909ddb8	Dōkai	Japanese spiritual group teaching moral cultivation.
bf03768c481faec0fcee6de6a5dca888	Gedatsukai	Japanese new religion teaching liberation through ancestor veneration.
c8ea1aef22b94c61550d93da536d6a43	Happy Science	Ryuho Okawa's movement teaching El Cantare and spiritual messages.
ac5204bec1ddda58cc718fda10fb5de4	Higashikuni-kyo	Japanese new religion teaching harmonious living.
a9fe57ae7eec0eddf7bd70314eefebc7	Ijun	Japanese spiritual movement teaching moral development.
72c5da61da86f2f3752c19bba933811d	Kenshōkai	Japanese group teaching enlightenment and spiritual realization.
df73227d1e82ec814762ec9924f0cfd1	Kokuchukai	Japanese movement teaching national essence spirituality.
7e77d9cec8f423e5f5ea8dddd75b7788	Mahikari	Japanese movement teaching purification through divine light (okiyome).
eb3948aecc4c0add7108a5ae25879ab1	Sukyo Mahikari	Main branch of Mahikari teaching true light civilization.
2be6b21b55246b7e071281723d78d48f	World Divine Light (Sekai Mahikari Bunmei Kyōdan)	Mahikari branch emphasizing global mission.
abe7b0066e82bf5cc8d953322e395205	Myōdōkai Kyōdan	Japanese spiritual organization teaching wondrous way.
a3d4d0c0cbb20681bd3116a77d78ed54	Shinreikyo	Japanese new religion teaching spiritual realm connection.
e5095cd1a44fae2722bc8276411e317a	Shōroku Shintō Yamatoyama	Japanese mountain spirituality tradition.
85cc30dfa130119bd8deb7703adeaed2	Shumei	Meishu-sama's teaching emphasizing art, agriculture, and healing.
abe7cc1d20758f7a678799037ee01a15	Shingaku	Ishida Baigan's Edo-period teaching of heart-learning and merchant ethics.
b7bc2ea7b41dca4fe9fabaa885a45eed	Shinmeiaishinkai	Japanese spiritual association teaching divine connection.
e43dc311f0a0b58c61984c8b09e521f4	Shōshinkai	Japanese group teaching true faith and spiritual awakening.
7ab0e5c04763561145c4959e15aed5d2	Tenrikyo	Nakayama Miki's teaching of joyous life and God the Parent (Tenri-O-no-Mikoto).
2de19ff0a22a3c3d0be289c2211be9b8	Tenrin-Ō Meisei Kyōdan	Tenrikyo splinter group with alternative interpretations.
848a0ff1a85c8f1aa1c22e84d5ce7fe9	Honmichi	Tenrikyo offshoot teaching original path and divine revelation.
01ff59e9ce8f36716b0e4e4ff2fcad43	Honbushin	Japanese spiritual group teaching true buddha-mind.
a0d5f1a0a5f4c13696c421e9db15059b	Sekai Shindokyo	Japanese new religion teaching world divine way.
e0b6e7fc03ffc3a01825e3a0c5d9d5fe	Daehan Cheolligyo	Korean religion teaching national principles.
3b2af4d86a1127f5127a6f9deda0924f	Tenshō Kōtai Jingūkyō	Dancing religion teaching Goddess Tensho through ecstatic worship.
7d42d8090cb9cb88e14681e328c4921d	Zenrinkyo	Japanese movement teaching universal neighborly love.
f368f24ca5333c2f1013764516989a26	Sikh-derived	Modern movements emerging from Sikh tradition and Sant Mat lineages.
033cc5e983ea68cd84e23874e7ae8344	Contemporary Sant Mat movements	Modern sound current yoga paths teaching inner light and sound.
9f1452004144e9a71af0d551471e9bb7	Advait Mat	Non-dualist Sant Mat teaching unity with formless one.
426140985dd32ba12dc5545c268a9227	Radha Soami	Surat Shabd Yoga movements teaching inner sound and light meditation.
9f2e502ff5c748fd876aedab1add1238	Radha Soami Satsang Beas	Largest Radha Soami branch based in Beas, Punjab.
dfc132b4c10105a75f55d56d8dc0d732	Radha Soami Satsang Dayagbal	Radha Soami lineage emphasizing compassion and devotion.
3545301d192078f906d930bff69e49e7	Radha Swami Satsang, Dinod	Dinod-based Radha Soami branch with distinctive practices.
11aeded9d5ef238f51c3541f93be3728	Ruhani Satsang	Kirpal Singh's Sant Mat teaching inner spiritual journey.
2debc7118b381b5b2e238c3570dd4c24	Manavta Mandir	Humanistic spiritual teaching emphasizing universal brotherhood.
8473796b59362e49cdc67bb1af7e5171	Science of Spirituality (a.k.a. Sawan Kirpal Ruhani Mission)	Sant Mat organization teaching meditation on inner light.
850462ec9efd9e19e0b9a6c06ab263b3	Ancient Teachings of the Masters	Sant Mat lineage claiming ancient wisdom transmission.
53411c6d85744f3a2aa14cc476b52522	Dera Sacha Sauda	Controversial Indian spiritual organization following living master.
25146252bcfc6292671523d48ba51455	Eckankar	Paul Twitchell's teaching of soul travel and ECK sound current.
37c9734b1dc0c0fdab88294d3902f50b	Elan Vital (formerly Divine Light Mission)	Prem Rawat's teaching of Knowledge meditation techniques.
434b27468082929d51039882e0b324aa	Movement of Spiritual Inner Awareness	John-Roger's MSIA teaching soul transcendence.
16c4d25be64c0839b8633d55dfb954e7	Ravidassia	Dalit religious movement following teachings of saint Ravidas.
b12ff3ed9d934d1e198366c647919175	Historical religions	Extinct religious traditions from ancient and pre-modern civilizations.
60359eacf3fb20a3007953cb48ff0869	Prehistoric religion	Religious beliefs and practices before written records and historical documentation.
e288ceb49747a0ac0515b3882fa46aa8	Cucuteni–Trypillia religion	Neolithic culture's beliefs in modern Romania-Ukraine region.
45bc1c0f00f65b8d19debaef22709fd6	Funnelbeaker religion	Early Neolithic religion of Northern European megalith builders.
4b1890d27979e6e347c4df4d49ed447f	Linear Pottery religion	First farming culture's beliefs in Central Europe.
953658d80fcc05c4b14694dc9e79f01e	Paleolithic religion	Stone Age beliefs evidenced by cave art and burial practices.
81df360d9c6b25073013b2aafd44654c	Urreligion (theorized)	Hypothetical original human religion before diversification.
c379eb39270381b8211a49bc67caa3c8	Urmonotheismus (theorized)	Wilhelm Schmidt's theory of original monotheism.
9b43cfdad469bc677f1f627dba5339a0	Varna religion	Chalcolithic culture's beliefs in Bulgaria with elaborate burials.
030d21999e884e3917f6242fe0848252	Bronze Age	Religious traditions during bronze metallurgy era (3300-1200 BCE).
b770e30562aba86131dab3ef4ee9912b	Amorite religion	Ancient Levantine people's polytheistic beliefs and tribal deities.
0c78628efd13b493291628f5072176a2	Ancient Egyptian religion	Polytheistic tradition with pharaohs, pyramids, and elaborate afterlife beliefs.
87616df8809df769ef3b6da1651cf9c0	Atenism	Akhenaten's short-lived monotheistic reform worshiping sun disk Aten.
c95babdc9e6f2eeff1cbda556fd11f8d	Mysteries of Osiris	Egyptian initiatory rites teaching death and resurrection of Osiris.
e434990d40cc22f0519267e0de889db1	New Solar Theology	Egyptian theological reform emphasizing universal solar deity.
26a5460e7e18caec3aec9b290376e4ad	Ancient Mesopotamian religion	Sumerian-Akkadian polytheism with ziggurats and divine kingship.
43271ceff6ed17204a4377bfb701247e	Ancient Assyrian religion	Mesopotamian tradition venerating Ashur and martial deities.
ea171f6896e8de481a45f93127a9c41f	Babylonian religion	Mesopotamian polytheism centered on Marduk and Ishtar.
cba163abb4fea33b986e11c01552e642	Sabian religion	Ancient star-worshiping traditions of Harran and Mesopotamia.
7139baeda0e99b543bfedf2d2292fecd	Shamsiyah	Solar worship traditions in ancient Near East.
b54ca16022c9ffcb290cd619694c5f55	Sumerian religion	Earliest Mesopotamian religion with An, Enlil, and temple estates.
baef57d5db2dc97166dc21e78e324ed1	Ancient Semitic religion	Common polytheistic traditions of ancient Semitic peoples.
1d0517624c6d00e4ac060a26bdf6bc40	Ancient Canaanite religion	Levantine polytheism venerating El, Baal, and Asherah.
73bf67dabec8344dfbf35b2a1773480b	Midianite religion	Religion of Moses' father-in-law's people in Arabian peninsula.
d3f60352305daff1eb41674934d4fb83	Yahwism	Pre-exilic Israelite monolatry focused on national god Yahweh.
5bfd42592e6efb163fb3d3f84214a7b6	Harappan religion	Indus Valley civilization's beliefs with seals suggesting proto-Shiva worship.
913ad13e9ac80ea2e0df1734598d07e8	Hattian religion	Pre-Indo-European religion of central Anatolia.
532f7eadc4859e365b3c53c31fdbc6fe	Hittite religion	Anatolian Indo-European tradition with thousand gods and storm deity worship.
5498452811dfc7264ce744ef2bf0ffd9	Hurrian religion	Ancient Near Eastern tradition with storm god Teshub.
4e6fce7e8c6fd6370ec8354edad41aa7	Kassite religion	Babylonian dynasty's beliefs blending Mesopotamian and mountain deities.
e38749bb7ba4d2670e471b768e431cb1	Luwian religion	Anatolian Indo-European religion with hieroglyphic inscriptions.
3e0b5a9c846b812dca049d39a68630bc	Minoan religion	Pre-Greek Cretan religion emphasizing goddesses, bulls, and nature.
d1579ac3dc44c25b7727f3b2f8f1ec21	Mycenaean religion	Early Greek religion evidenced by Linear B tablets naming later gods.
b659e3abde2dc1ccc139a02b30f12075	Nordic Bronze Age religion	Scandinavian religion with rock carvings and sun worship.
c7f38076a633c7766573b37b732910ac	Palà religion	Ancient Anatolian religious tradition.
6eacb396d96f9b13a809ac474dccb32a	Prehistoric Chinese religions	Early Chinese beliefs before historical dynasties.
84eb10b3588c2d94718ca04a45eb480c	Hemudu religion	Neolithic Yangtze culture's beliefs with rice agriculture.
9aee8299971536c51134ce83eafaada1	Hongshan religion	Neolithic culture's jade-working religion in northeast China.
05441474b25f417778ec73f0f5e06c70	Liangzhu religion	Neolithic culture's beliefs with elaborate jade cong ritual objects.
1934b54b0bef6d1755e84d0263c24812	Longshan religion	Late Neolithic culture's shamanic and ancestor-focused beliefs.
80cf239a693aa28f53679f49eac8977d	Shang religion	Bronze Age Chinese religion with oracle bones and ancestor worship.
8cfe9c46ef6d4967566ad2c4164334f7	Shang ancestor worship	Ritual veneration of royal and noble ancestors through sacrifice.
be55963027ae46856be3d184b2ecc4fe	Zhou religion	Early Chinese religion with Mandate of Heaven and ancestor worship.
0a5b7ab8fbb01587eb5788f8d1b07231	Proto-Indo-Iranian religion	Reconstructed common religion of Indo-Iranian peoples before split.
acc422953f9267a2bb0db8449a2b740e	Mahabadism	Ancient Iranian religious tradition.
1691418dabcd4288c9e7e04b4c43dbb1	Mazdaism	Ancient Iranian religion venerating Ahura Mazda as supreme deity.
dcc58e6de7dac58db7151d352e9e72a4	Proto-Uralic religion	Reconstructed shamanic religion of ancestral Finno-Ugric peoples.
6a11c7c4fe0c62778b482955468c06b1	Urnfield religion	Late Bronze Age Central European religion with cremation burials.
c7cb1be4a5f4307dd01dd953fc84beac	Classical antiquity	Greco-Roman period religions (8th century BCE - 6th century CE).
0a100569495ec793e920da12a56fa01d	Adena religion	Early Woodland culture's mound-building religion in Ohio Valley.
1463c076a5641ddd7bcf4b53cccda032	Aksumite religion	Ancient Ethiopian kingdom's pre-Christian polytheism and early Christianity.
90ce26fe8dced0c94bcddd54cacaf710	Albanian paganism	Ancient Illyrian polytheistic traditions in Albania.
7b285f8a78cfd980fdc02ecc375b9493	Ancient Greek religion	Olympian polytheism with temple worship, oracles, and Olympic games.
24a765c81c9166f94d08077cc5411600	Arcadian Cults	Ancient Greek worship in isolated Arcadia with Pan emphasis.
d8c61795e0025e69605d2c3b78764b4d	Aristotelianism	Philosophical school teaching unmoved mover and contemplative ethics.
4cc7b9b78720ed440de09fd1dca51954	Cult of Adonis	Mystery religion mourning dying-and-rising vegetation god.
7eac5f60cbaf8b9ca061ccca13a39521	Cult of Alexander the Great	Hellenistic worship of deified Macedonian conqueror.
bc8847423e0969139ecd54ac450f71b0	Cult of Artemis	Widespread goddess worship centered at Ephesus temple.
a2cadd9c97fcb96212c675b4feb72d2b	Cult of Dionysus	Ecstatic worship of wine god with theater and mysteries.
d040c3fb46bc2ca72932c84f223e2f64	Epicureanism	Philosophical school teaching atomism, pleasure, and absent gods.
38206d573411f3bd11a157584b1e85ce	Greco-Buddhism	Hellenistic-Buddhist synthesis in ancient Bactria and India.
e8a0065fa213f4d076e6d636d573a61d	Greco-Roman mysteries	Secret initiatory cults promising salvation and afterlife.
addeacae3d42daf59f4ef95dc64fb631	Cult of Jupiter Dolichenus	Roman military mystery cult of Syrian storm god.
0404fe0649deac1102e6d7e2e4df225e	Cult of the Great Gods	Samothrace mystery rites protecting sailors.
3ce76182823291696edd7ff23730fb6c	Cybele's Cult	Phrygian mother goddess worship with ecstatic priests.
f97d6f5e0c5aaa3dc4f419cad5debd88	Dionysian mysteries	Secret rites teaching communion with wine god and immortality.
598e09b97e1bc15f90ebf2dfd149009d	Orphism	Mystery religion teaching reincarnation, asceticism, and Orpheus myth.
695cabb616048a88334a0f96406c6838	Eleusinian mysteries	Secret rites at Eleusis teaching Demeter-Persephone myth and afterlife.
6a2d201932a56d52a9d58291293444bd	Mysteries of Isis	Egyptian goddess cult promising rebirth and salvation.
3068401c23cc5a6f7cfe01d6f1ac6973	Greek hero cults	Local worship of legendary figures at tombs and shrines.
94cdd87c9b4ac364c7c8ad0c350bc302	Hellenistic religion	Syncretic religions of Alexander's empire blending Greek and Eastern traditions.
7693572cd07a03ed050eef4d805e8aee	Platonism	Philosophical tradition teaching forms, demiurge, and soul immortality.
490073a628bbe44c287b72cbc39d64cd	Middle Platonism	Platonic revival incorporating religious and mystical elements.
513a2b68da35233404768987dd0ed6ad	Neoplatonism	Plotinus' teaching of the One, emanation, and mystical ascent.
f357b20fef9dc32257512a167dca8dbe	Pythagoreanism	Ancient school teaching number mysticism, vegetarianism, and transmigration.
5ed87c78fe5589d84e18812511649880	Neopythagoreanism	Revival of Pythagorean number mysticism in Roman era.
aa546a9f8151c8a75e758fdc6b4604eb	School of the Sextii	Roman philosophical school blending Stoicism with Pythagorean asceticism.
b594b0ee90a6cd61086be47f8ac3f377	Stoicism	Philosophy teaching logos, virtue, fate, and cosmopolitanism.
bc5ee1ba3a89081de91e23993e50342b	Aryan religion	Indo-Iranian ancestral religion before India-Persia split.
f7429be51370fb2ad6b9ba38e1a8708b	Ancient Iranian religion	Pre-Zoroastrian polytheism of Iranian plateau.
